Month,Monthly temperature in England
1847-01,2.2
1847-02,2.4
1847-03,5.6
1847-04,6.6
1847-05,12.3
1847-06,13.9
1847-07,17.5
1847-08,15.2
1847-09,11.5
1847-10,10.7
1847-11,7.9
1847-12,4.8
1848-01,1.3
1848-02,6.1
1848-03,5.9
1848-04,8.2
1848-05,13.9
1848-06,14.5
1848-07,15.6
1848-08,13.6
1848-09,12.8
1848-10,9.7
1848-11,5.8
1848-12,5.6
1849-01,3.9
1849-02,5.7
1849-03,6.1
1849-04,6.4
1849-05,12.1
1849-06,13.9
1849-07,15.4
1849-08,15.6
1849-09,13.3
1849-10,9.2
1849-11,6.6
1849-12,3.4
1850-01,0.7
1850-02,6.4
1850-03,4.7
1850-04,9
1850-05,10.1
1850-06,15.4
1850-07,16.2
1850-08,14.5
1850-09,12.3
1850-10,7.9
1850-11,7.4
1850-12,4.6
1851-01,5.6
1851-02,4.7
1851-03,5.8
1851-04,7.4
1851-05,10.4
1851-06,14.3
1851-07,14.6
1851-08,15.5
1851-09,12.7
1851-10,10.8
1851-11,3.1
1851-12,4.8
1852-01,4.9
1852-02,4.7
1852-03,5.2
1852-04,8.2
1852-05,10.6
1852-06,13.2
1852-07,18.7
1852-08,15.8
1852-09,12.9
1852-10,7.8
1852-11,7.9
1852-12,7.7
1853-01,5.1
1853-02,0.6
1853-03,3.4
1853-04,7.6
1853-05,10.9
1853-06,14.3
1853-07,14.9
1853-08,14.7
1853-09,12.3
1853-10,10.1
1853-11,5.2
1853-12,1.3
1854-01,3.6
1854-02,4.3
1854-03,6.7
1854-04,9.2
1854-05,10.3
1854-06,13.2
1854-07,15.4
1854-08,15.2
1854-09,14.4
1854-10,9.4
1854-11,4.9
1854-12,5.1
1855-01,2.4
1855-02,1.7
1855-03,3.3
1855-04,7.1
1855-05,8.8
1855-06,13.3
1855-07,16.8
1855-08,15.7
1855-09,13.2
1855-10,9.7
1855-11,5.3
1855-12,2.4
1856-01,3.7
1856-02,5.3
1856-03,4.4
1856-04,8.1
1856-05,9.4
1856-06,13.5
1856-07,15.3
1856-08,16.9
1856-09,12.5
1856-10,10.7
1856-11,4.8
1856-12,4.4
1857-01,2.6
1857-02,4.3
1857-03,5.3
1857-04,7.5
1857-05,11.3
1857-06,15.8
1857-07,16.4
1857-08,17.4
1857-09,14.5
1857-10,11.3
1857-11,7.2
1857-12,7.3
1858-01,3.4
1858-02,1.8
1858-03,4.9
1858-04,7.7
1858-05,10.8
1858-06,16.8
1858-07,14.8
1858-08,15.8
1858-09,14.7
1858-10,9.6
1858-11,4.3
1858-12,4.8
1859-01,4.9
1859-02,5.7
1859-03,7.3
1859-04,7.5
1859-05,11.7
1859-06,14.8
1859-07,18.3
1859-08,16.2
1859-09,12.9
1859-10,9.6
1859-11,4.8
1859-12,1.6
1860-01,3.5
1860-02,1.7
1860-03,4.7
1860-04,5.9
1860-05,11.5
1860-06,12.3
1860-07,14.5
1860-08,13.6
1860-09,11.2
1860-10,9.8
1860-11,4.5
1860-12,1.5
1861-01,1.7
1861-02,4.9
1861-03,6.3
1861-04,7.5
1861-05,10.4
1861-06,14.8
1861-07,15
1861-08,15.9
1861-09,13.1
1861-10,11.8
1861-11,4.2
1861-12,3.9
1862-01,3.9
1862-02,5.1
1862-03,5.5
1862-04,8.8
1862-05,12.3
1862-06,12.7
1862-07,14.2
1862-08,14.6
1862-09,13
1862-10,10.3
1862-11,3.2
1862-12,6.5
1863-01,4.9
1863-02,5.8
1863-03,6.5
1863-04,8.8
1863-05,10.6
1863-06,13.6
1863-07,15.2
1863-08,15.5
1863-09,11.6
1863-10,9.9
1863-11,7.3
1863-12,6.3
1864-01,2.4
1864-02,2.3
1864-03,4.7
1864-04,8.8
1864-05,12.4
1864-06,13.6
1864-07,15.5
1864-08,14.2
1864-09,13.3
1864-10,9.8
1864-11,5.5
1864-12,3.7
1865-01,2.1
1865-02,2.3
1865-03,2.9
1865-04,10.6
1865-05,12.6
1865-06,15.6
1865-07,16.6
1865-08,15.1
1865-09,16.3
1865-10,9.7
1865-11,6.7
1865-12,5.8
1866-01,5.8
1866-02,4.4
1866-03,4.8
1866-04,8.6
1866-05,10
1866-06,15.5
1866-07,15.5
1866-08,14.7
1866-09,12.8
1866-10,10.7
1866-11,6.9
1866-12,6.1
1867-01,1.2
1867-02,6.9
1867-03,3.1
1867-04,9.3
1867-05,11.4
1867-06,14.1
1867-07,14.9
1867-08,16.3
1867-09,13.6
1867-10,9.3
1867-11,4.8
1867-12,3.4
1868-01,3.9
1868-02,6.3
1868-03,6.8
1868-04,8.7
1868-05,13.5
1868-06,15.5
1868-07,18.3
1868-08,16.8
1868-09,14.3
1868-10,8.4
1868-11,4.9
1868-12,7.2
1869-01,5.6
1869-02,7.5
1869-03,3.8
1869-04,10.1
1869-05,9.6
1869-06,13.2
1869-07,17.3
1869-08,15.5
1869-09,14.4
1869-10,9.7
1869-11,5.8
1869-12,2.9
1870-01,3.3
1870-02,2.8
1870-03,4.7
1870-04,9.2
1870-05,11.7
1870-06,15.2
1870-07,17.5
1870-08,15.7
1870-09,12.9
1870-10,9.5
1870-11,4.7
1870-12,0.6
1871-01,0.5
1871-02,6.1
1871-03,7.3
1871-04,8.7
1871-05,11.3
1871-06,12.8
1871-07,15.2
1871-08,17.2
1871-09,12.7
1871-10,9.8
1871-11,3.4
1871-12,3.6
1872-01,5
1872-02,6.9
1872-03,6.8
1872-04,8.2
1872-05,9.7
1872-06,14.1
1872-07,17.1
1872-08,15.3
1872-09,13.2
1872-10,8.4
1872-11,7
1872-12,5.3
1873-01,5.2
1873-02,1.8
1873-03,5.4
1873-04,7.7
1873-05,9.9
1873-06,14.2
1873-07,16.2
1873-08,15.4
1873-09,11.8
1873-10,8.6
1873-11,6.3
1873-12,5.3
1874-01,5.5
1874-02,3.9
1874-03,6.7
1874-04,9.8
1874-05,10
1874-06,13.9
1874-07,17.3
1874-08,15.1
1874-09,13.6
1874-10,10.4
1874-11,5.6
1874-12,0.2
1875-01,6.4
1875-02,2.3
1875-03,5.1
1875-04,8.6
1875-05,12.3
1875-06,14.2
1875-07,14.8
1875-08,16.1
1875-09,14.9
1875-10,8.9
1875-11,5.4
1875-12,4.2
1876-01,3.2
1876-02,4.8
1876-03,4.5
1876-04,7.9
1876-05,9.6
1876-06,14.3
1876-07,17.2
1876-08,16.5
1876-09,12.7
1876-10,11.3
1876-11,6.1
1876-12,6
1877-01,5.5
1877-02,6.2
1877-03,4.9
1877-04,7
1877-05,9.1
1877-06,15.2
1877-07,14.7
1877-08,15.2
1877-09,11.2
1877-10,9.3
1877-11,7.1
1877-12,4.7
1878-01,4.6
1878-02,5.6
1878-03,5.4
1878-04,8.9
1878-05,11.8
1878-06,15.1
1878-07,16.6
1878-08,16.2
1878-09,13.3
1878-10,10.2
1878-11,3.5
1878-12,0.3
1879-01,0.7
1879-02,3.1
1879-03,4.7
1879-04,5.7
1879-05,8.9
1879-06,12.9
1879-07,13.6
1879-08,14.5
1879-09,12.6
1879-10,8.9
1879-11,4.1
1879-12,0.7
1880-01,0.9
1880-02,5.8
1880-03,6.2
1880-04,7.9
1880-05,10.4
1880-06,13.8
1880-07,15.5
1880-08,16.4
1880-09,14.6
1880-10,7.1
1880-11,5.4
1880-12,5.1
1881-01,1.5
1881-02,3.2
1881-03,5.3
1881-04,7.3
1881-05,11.8
1881-06,13.7
1881-07,16.2
1881-08,13.9
1881-09,12.7
1881-10,7.3
1881-11,8.9
1881-12,3.9
1882-01,5.2
1882-02,6.1
1882-03,7.4
1882-04,8.4
1882-05,11.5
1882-06,13.1
1882-07,15.2
1882-08,14.9
1882-09,12.1
1882-10,9.9
1882-11,5.7
1882-12,3.9
1883-01,4.7
1883-02,5.9
1883-03,1.8
1883-04,8.1
1883-05,10.6
1883-06,13.9
1883-07,14.5
1883-08,15.3
1883-09,13.3
1883-10,9.7
1883-11,5.8
1883-12,4.6
1884-01,6.5
1884-02,5.3
1884-03,6.5
1884-04,7.2
1884-05,11.3
1884-06,14.1
1884-07,16.3
1884-08,17.2
1884-09,14.5
1884-10,9.4
1884-11,5.3
1884-12,4.4
1885-01,2.9
1885-02,5.8
1885-03,4.5
1885-04,7.7
1885-05,8.9
1885-06,13.9
1885-07,16.3
1885-08,13.6
1885-09,12.2
1885-10,7.5
1885-11,5.9
1885-12,3.7
1886-01,2.1
1886-02,1.5
1886-03,4.2
1886-04,7.6
1886-05,10.3
1886-06,13.5
1886-07,15.9
1886-08,15.8
1886-09,13.6
1886-10,11.3
1886-11,6.6
1886-12,1.9
1887-01,2.4
1887-02,3.8
1887-03,3.3
1887-04,6.2
1887-05,9.4
1887-06,15.3
1887-07,17.3
1887-08,15.7
1887-09,11.8
1887-10,7.1
1887-11,4.4
1887-12,2.6
1888-01,3.2
1888-02,1.8
1888-03,3.1
1888-04,6.2
1888-05,10.7
1888-06,13.2
1888-07,13.7
1888-08,14.1
1888-09,12.2
1888-10,7.9
1888-11,7.7
1888-12,4.9
1889-01,3.4
1889-02,2.9
1889-03,4.7
1889-04,7.1
1889-05,12.9
1889-06,15.3
1889-07,15.3
1889-08,14.7
1889-09,12.8
1889-10,8.6
1889-11,6.9
1889-12,3.3
1890-01,5.7
1890-02,3.1
1890-03,6.2
1890-04,7.1
1890-05,11.7
1890-06,13.5
1890-07,14.5
1890-08,14.1
1890-09,14.6
1890-10,9.4
1890-11,5.7
1890-12,0.8
1891-01,1.3
1891-02,3.9
1891-03,3.8
1891-04,6.2
1891-05,9.5
1891-06,14.7
1891-07,15.1
1891-08,14.1
1891-09,14.2
1891-10,9.4
1891-11,5.6
1891-12,4.1
1892-01,2.3
1892-02,3.6
1892-03,2.7
1892-04,7.3
1892-05,11.6
1892-06,13.4
1892-07,14.3
1892-08,15.2
1892-09,12.4
1892-10,7.1
1892-11,6.4
1892-12,1.8
1893-01,2.2
1893-02,4.7
1893-03,7.2
1893-04,10.3
1893-05,13.1
1893-06,15.6
1893-07,16.4
1893-08,17.4
1893-09,12.9
1893-10,9.9
1893-11,5.2
1893-12,4.8
1894-01,3.4
1894-02,5.1
1894-03,6.7
1894-04,9.7
1894-05,9.2
1894-06,13.5
1894-07,15.9
1894-08,14.2
1894-09,11.6
1894-10,9.3
1894-11,7.9
1894-12,5.1
1895-01,0.2
1895-02,1.8
1895-03,5.1
1895-04,8.2
1895-05,12.4
1895-06,14.8
1895-07,15.2
1895-08,15.8
1895-09,15.4
1895-10,7.1
1895-11,7.5
1895-12,3.9
1896-01,4.8
1896-02,4.6
1896-03,6.7
1896-04,9.1
1896-05,11.9
1896-06,16.2
1896-07,16.2
1896-08,14.3
1896-09,13.1
1896-10,6.9
1896-11,4.3
1896-12,3.9
1897-01,1.6
1897-02,5.8
1897-03,6.5
1897-04,7.1
1897-05,10
1897-06,15.1
1897-07,16.5
1897-08,16.2
1897-09,12.1
1897-10,9.9
1897-11,7.6
1897-12,4.7
1898-01,6.6
1898-02,4.8
1898-03,4.3
1898-04,8.5
1898-05,10.2
1898-06,13.6
1898-07,15.3
1898-08,16.5
1898-09,15.2
1898-10,11.3
1898-11,7.2
1898-12,7.3
1899-01,4.9
1899-02,5.1
1899-03,5.1
1899-04,7.8
1899-05,9.9
1899-06,15.7
1899-07,17.3
1899-08,17.8
1899-09,13.2
1899-10,8.8
1899-11,8.5
1899-12,2.2
1900-01,4.4
1900-02,2.6
1900-03,3.7
1900-04,8.3
1900-05,10.3
1900-06,14.7
1900-07,17.7
1900-08,15.1
1900-09,13.6
1900-10,9.8
1900-11,7.3
1900-12,7.2
1901-01,3.5
1901-02,2.3
1901-03,4.1
1901-04,8.6
1901-05,11.5
1901-06,13.9
1901-07,18
1901-08,15.6
1901-09,13.9
1901-10,9.7
1901-11,4.8
1901-12,3.4
1902-01,4.7
1902-02,1.5
1902-03,6.7
1902-04,7.5
1902-05,8.9
1902-06,13.9
1902-07,14.7
1902-08,14.3
1902-09,12.8
1902-10,9.6
1902-11,6.8
1902-12,4.6
1903-01,4.2
1903-02,7.1
1903-03,7.1
1903-04,6.4
1903-05,11.1
1903-06,13
1903-07,15.3
1903-08,14.3
1903-09,13.1
1903-10,10.5
1903-11,6.4
1903-12,3.3
1904-01,4.1
1904-02,3.4
1904-03,4.3
1904-04,8.7
1904-05,10.9
1904-06,13.3
1904-07,17.1
1904-08,15.1
1904-09,12.5
1904-10,9.7
1904-11,5.2
1904-12,3.7
1905-01,3.6
1905-02,5.2
1905-03,6.8
1905-04,7.3
1905-05,10.8
1905-06,14.7
1905-07,17.2
1905-08,14.7
1905-09,12.4
1905-10,7.1
1905-11,4.9
1905-12,4.9
1906-01,5.3
1906-02,3.1
1906-03,5.1
1906-04,7.3
1906-05,10.5
1906-06,14.3
1906-07,15.8
1906-08,16.7
1906-09,13.9
1906-10,10.9
1906-11,7.3
1906-12,3
1907-01,3.6
1907-02,2.8
1907-03,6.3
1907-04,7.6
1907-05,10.5
1907-06,12.4
1907-07,14.1
1907-08,14.3
1907-09,13.6
1907-10,9.8
1907-11,6.5
1907-12,4.6
1908-01,2.5
1908-02,5.3
1908-03,4.3
1908-04,6
1908-05,12.4
1908-06,14.3
1908-07,15.8
1908-08,14.6
1908-09,12.9
1908-10,12.9
1908-11,7.4
1908-12,3.9
1909-01,3.5
1909-02,2.9
1909-03,3.7
1909-04,8.7
1909-05,11
1909-06,11.8
1909-07,14.6
1909-08,15.4
1909-09,11.9
1909-10,10.4
1909-11,4.8
1909-12,3.9
1910-01,3.5
1910-02,5.1
1910-03,5.6
1910-04,7.3
1910-05,11.2
1910-06,14.7
1910-07,14.2
1910-08,15.2
1910-09,12.5
1910-10,10.6
1910-11,3.2
1910-12,6.4
1911-01,3.8
1911-02,4.8
1911-03,5.2
1911-04,7.5
1911-05,12.9
1911-06,14.5
1911-07,18.2
1911-08,18.2
1911-09,13.9
1911-10,9.3
1911-11,6.1
1911-12,6.2
1912-01,3.6
1912-02,5.4
1912-03,7.2
1912-04,8.8
1912-05,12.1
1912-06,13.9
1912-07,16.1
1912-08,12.9
1912-09,11.1
1912-10,8.2
1912-11,6.3
1912-12,6.7
1913-01,4.5
1913-02,4.8
1913-03,6.2
1913-04,7.9
1913-05,11.4
1913-06,14.3
1913-07,14.6
1913-08,15.2
1913-09,14.1
1913-10,10.9
1913-11,8.4
1913-12,5.1
1914-01,3.7
1914-02,6.8
1914-03,6.1
1914-04,9.8
1914-05,10.8
1914-06,14.5
1914-07,15.8
1914-08,16.1
1914-09,13.3
1914-10,10.3
1914-11,6.8
1914-12,4.6
1915-01,4.1
1915-02,4.3
1915-03,5.2
1915-04,7.9
1915-05,10.8
1915-06,14.4
1915-07,14.6
1915-08,15.3
1915-09,13.4
1915-10,9.1
1915-11,2.8
1915-12,5.3
1916-01,7.5
1916-02,3.8
1916-03,3.3
1916-04,8.2
1916-05,11.6
1916-06,11.8
1916-07,15.3
1916-08,16.4
1916-09,13
1916-10,10.6
1916-11,6.8
1916-12,1.9
1917-01,1.6
1917-02,0.9
1917-03,3.2
1917-04,5.4
1917-05,12.8
1917-06,15.2
1917-07,16.1
1917-08,15.3
1917-09,14
1917-10,7.5
1917-11,7.8
1917-12,2.3
1918-01,3.8
1918-02,6.5
1918-03,5.7
1918-04,6.7
1918-05,13
1918-06,13.3
1918-07,15.4
1918-08,16.1
1918-09,11.9
1918-10,9.3
1918-11,5.5
1918-12,6.9
1919-01,2.9
1919-02,1.9
1919-03,3.6
1919-04,7.1
1919-05,13.5
1919-06,14.3
1919-07,13.9
1919-08,15.7
1919-09,12.7
1919-10,7.4
1919-11,3.3
1919-12,5.5
1920-01,5.2
1920-02,6
1920-03,7.2
1920-04,8.2
1920-05,11.8
1920-06,14.4
1920-07,14.1
1920-08,13.6
1920-09,13
1920-10,10.4
1920-11,6.8
1920-12,4.2
1921-01,7.3
1921-02,4.8
1921-03,7.4
1921-04,8
1921-05,11.5
1921-06,14.7
1921-07,18.5
1921-08,15.4
1921-09,14.1
1921-10,12.8
1921-11,4.6
1921-12,6.5
1922-01,3.7
1922-02,4.4
1922-03,4.6
1922-04,5.5
1922-05,12.7
1922-06,13.8
1922-07,13.7
1922-08,13.6
1922-09,12.2
1922-10,8.2
1922-11,5.9
1922-12,5.8
1923-01,5.6
1923-02,5.6
1923-03,6.5
1923-04,7.6
1923-05,9.2
1923-06,12.5
1923-07,17.5
1923-08,15.2
1923-09,12.5
1923-10,9.7
1923-11,3.3
1923-12,3.8
1924-01,4.7
1924-02,3.3
1924-03,4.1
1924-04,6.9
1924-05,11.6
1924-06,13.9
1924-07,15.3
1924-08,14.1
1924-09,13.3
1924-10,10.1
1924-11,7.1
1924-12,6.8
1925-01,5.3
1925-02,5.2
1925-03,4.9
1925-04,7.5
1925-05,11.6
1925-06,15
1925-07,16.8
1925-08,15.4
1925-09,11.5
1925-10,10.4
1925-11,3.6
1925-12,2.8
1926-01,4.6
1926-02,6.8
1926-03,6.3
1926-04,9.3
1926-05,10.2
1926-06,13.6
1926-07,17.1
1926-08,16.2
1926-09,14.4
1926-10,8.1
1926-11,5.9
1926-12,4.2
1927-01,4.6
1927-02,3.9
1927-03,7.3
1927-04,7.9
1927-05,11.2
1927-06,12.6
1927-07,15.9
1927-08,15.7
1927-09,12.5
1927-10,10.5
1927-11,6.2
1927-12,2.1
1928-01,5.2
1928-02,5.8
1928-03,6.3
1928-04,8.5
1928-05,10.9
1928-06,12.9
1928-07,16.1
1928-08,15.3
1928-09,12.8
1928-10,10.1
1928-11,7.6
1928-12,3.4
1929-01,1.3
1929-02,0.4
1929-03,6.2
1929-04,6.8
1929-05,11.3
1929-06,13.3
1929-07,16
1929-08,15.4
1929-09,15.3
1929-10,9.6
1929-11,6.7
1929-12,5.8
1930-01,5.6
1930-02,2.5
1930-03,5.3
1930-04,8.3
1930-05,10.7
1930-06,15.3
1930-07,15.2
1930-08,15.7
1930-09,13.6
1930-10,10.5
1930-11,6.2
1930-12,4.3
1931-01,3.2
1931-02,3.9
1931-03,4.2
1931-04,7.7
1931-05,11.4
1931-06,14.4
1931-07,15.3
1931-08,14.4
1931-09,11.5
1931-10,8.8
1931-11,7.8
1931-12,5.3
1932-01,6.3
1932-02,2.9
1932-03,4.7
1932-04,6.9
1932-05,10.5
1932-06,14.1
1932-07,16.1
1932-08,17.1
1932-09,12.9
1932-10,8.8
1932-11,6.6
1932-12,5.7
1933-01,2.2
1933-02,4.3
1933-03,7.3
1933-04,8.8
1933-05,12.2
1933-06,15.6
1933-07,17.8
1933-08,17.6
1933-09,14.9
1933-10,10.1
1933-11,5.6
1933-12,1.6
1934-01,4.1
1934-02,3.8
1934-03,4.8
1934-04,8
1934-05,11.3
1934-06,14.9
1934-07,18.2
1934-08,15.4
1934-09,14.6
1934-10,10.6
1934-11,6.1
1934-12,8.1
1935-01,4.5
1935-02,5.8
1935-03,6.6
1935-04,8.2
1935-05,9.9
1935-06,15.1
1935-07,17.1
1935-08,16.6
1935-09,13.6
1935-10,9.5
1935-11,6.9
1935-12,2.8
1936-01,3.7
1936-02,2.6
1936-03,7.1
1936-04,6.3
1936-05,11.5
1936-06,14.7
1936-07,15.3
1936-08,16.1
1936-09,14.4
1936-10,9.4
1936-11,5.5
1936-12,5.3
1937-01,5.2
1937-02,5.6
1937-03,3.6
1937-04,9.2
1937-05,12.2
1937-06,14.1
1937-07,16.1
1937-08,16.9
1937-09,13.4
1937-10,10.4
1937-11,5.1
1937-12,3
1938-01,5.7
1938-02,5.1
1938-03,9.1
1938-04,7.6
1938-05,10.7
1938-06,14.4
1938-07,15.2
1938-08,16.3
1938-09,13.8
1938-10,10.5
1938-11,9.4
1938-12,4.4
1939-01,4.2
1939-02,5.6
1939-03,5.8
1939-04,8.8
1939-05,11.4
1939-06,14.2
1939-07,15.5
1939-08,16.4
1939-09,14.2
1939-10,8.2
1939-11,8.7
1939-12,3.2
1940-01,1.4
1940-02,2.6
1940-03,6
1940-04,8.7
1940-05,12.5
1940-06,16.4
1940-07,15.1
1940-08,15.6
1940-09,12.8
1940-10,9.6
1940-11,6.9
1940-12,3.8
1941-01,0.5
1941-02,3.5
1941-03,5.1
1941-04,6.4
1941-05,9.4
1941-06,15.1
1941-07,17.3
1941-08,14.7
1941-09,14.5
1941-10,10.4
1941-11,6.6
1941-12,5.6
1942-01,0.9
1942-02,0.1
1942-03,5.2
1942-04,9.2
1942-05,11.1
1942-06,14.4
1942-07,15.5
1942-08,16.6
1942-09,13.6
1942-10,10.4
1942-11,4.9
1942-12,6.7
1943-01,4.9
1943-02,6.1
1943-03,6.5
1943-04,10.5
1943-05,11.8
1943-06,14.4
1943-07,16.4
1943-08,16.1
1943-09,13.3
1943-10,10.6
1943-11,6.3
1943-12,3.5
1944-01,5.8
1944-02,3.6
1944-03,5.2
1944-04,10.2
1944-05,11.4
1944-06,13.5
1944-07,16.5
1944-08,17
1944-09,12.5
1944-10,9.3
1944-11,6.2
1944-12,3.6
1945-01,0.4
1945-02,7.1
1945-03,7.9
1945-04,10.1
1945-05,12.2
1945-06,14.6
1945-07,16.7
1945-08,15.9
1945-09,14.4
1945-10,11.9
1945-11,7.2
1945-12,4.9
1946-01,2.7
1946-02,5.9
1946-03,5.1
1946-04,9.9
1946-05,10.7
1946-06,13.1
1946-07,16.3
1946-08,14.7
1946-09,14
1946-10,9.8
1946-11,8.1
1946-12,3.1
1947-01,2.2
1947-02,1.9
1947-03,3.6
1947-04,8.6
1947-05,13.5
1947-06,15.5
1947-07,17
1947-08,18.6
1947-09,14.9
1947-10,10.6
1947-11,7.2
1947-12,5.1
1948-01,5.4
1948-02,4.7
1948-03,8.3
1948-04,9
1948-05,11.4
1948-06,13.5
1948-07,15.8
1948-08,15.1
1948-09,13.8
1948-10,10.1
1948-11,7.3
1948-12,5.7
1949-01,5.5
1949-02,5.7
1949-03,5.1
1949-04,10
1949-05,11.2
1949-06,15.3
1949-07,17.4
1949-08,16.8
1949-09,16.3
1949-10,11.7
1949-11,6.6
1949-12,5.8
1950-01,4.2
1950-02,5.3
1950-03,7.4
1950-04,7.6
1950-05,11.3
1950-06,16.2
1950-07,15.9
1950-08,15.6
1950-09,12.9
1950-10,9.6
1950-11,5.7
1950-12,1.2
1951-01,3.9
1951-02,3.7
1951-03,4.1
1951-04,6.8
1951-05,10.1
1951-06,14
1951-07,16.3
1951-08,14.8
1951-09,14.1
1951-10,9.4
1951-11,8.5
1951-12,5.5
1952-01,2.7
1952-02,3.4
1952-03,6.6
1952-04,9.6
1952-05,13.4
1952-06,14.4
1952-07,16.8
1952-08,15.8
1952-09,10.7
1952-10,8.8
1952-11,4.1
1952-12,2.8
1953-01,3.3
1953-02,4.3
1953-03,5.6
1953-04,7.3
1953-05,12.6
1953-06,14.4
1953-07,15.5
1953-08,16.2
1953-09,13.8
1953-10,9.7
1953-11,8.5
1953-12,6.9
1954-01,2.9
1954-02,2.6
1954-03,5.8
1954-04,7.6
1954-05,11.2
1954-06,13.4
1954-07,14.2
1954-08,14.6
1954-09,12.7
1954-10,11.9
1954-11,6.9
1954-12,6.8
1955-01,2.6
1955-02,1.2
1955-03,3.2
1955-04,9.3
1955-05,9.7
1955-06,13.8
1955-07,17.7
1955-08,18.1
1955-09,14.2
1955-10,9.2
1955-11,7
1955-12,5.4
1956-01,3.6
1956-02,0.2
1956-03,6.2
1956-04,6.9
1956-05,11.7
1956-06,13.1
1956-07,15.8
1956-08,13.5
1956-09,14.3
1956-10,9.4
1956-11,6
1956-12,5.7
1957-01,5.5
1957-02,5.3
1957-03,9.2
1957-04,8.9
1957-05,10.3
1957-06,15.2
1957-07,16.3
1957-08,15.4
1957-09,12.5
1957-10,10.8
1957-11,6.4
1957-12,4.5
1958-01,3.4
1958-02,4.7
1958-03,3.7
1958-04,7.4
1958-05,11.1
1958-06,14.1
1958-07,15.9
1958-08,15.8
1958-09,15.1
1958-10,10.8
1958-11,6.4
1958-12,4.7
1959-01,1.6
1959-02,4.4
1959-03,7.3
1959-04,9.4
1959-05,12.8
1959-06,15.2
1959-07,17.3
1959-08,17.2
1959-09,14.9
1959-10,12.6
1959-11,7.1
1959-12,6
1960-01,3.8
1960-02,4.1
1960-03,6.4
1960-04,8.9
1960-05,12.8
1960-06,16.1
1960-07,15.1
1960-08,15
1960-09,13.1
1960-10,10.3
1960-11,7.3
1960-12,3.9
1961-01,3.9
1961-02,6.9
1961-03,8.2
1961-04,10
1961-05,11
1961-06,14.4
1961-07,15.2
1961-08,15.4
1961-09,15.2
1961-10,10.9
1961-11,6
1961-12,2.2
1962-01,4.3
1962-02,4.4
1962-03,2.8
1962-04,7.7
1962-05,10.3
1962-06,13.7
1962-07,15.1
1962-08,14.5
1962-09,12.6
1962-10,10.4
1962-11,5.5
1962-12,1.8
1963-01,2.1
1963-02,0.7
1963-03,6
1963-04,8.7
1963-05,10.6
1963-06,14.9
1963-07,15.2
1963-08,14.3
1963-09,12.9
1963-10,11.1
1963-11,8.2
1963-12,2.6
1964-01,3.4
1964-02,4.5
1964-03,4.3
1964-04,8.7
1964-05,13.3
1964-06,13.8
1964-07,16.1
1964-08,15.5
1964-09,14.1
1964-10,8.9
1964-11,7.4
1964-12,3.6
1965-01,3.3
1965-02,3.1
1965-03,5.2
1965-04,8
1965-05,11.7
1965-06,14.7
1965-07,14
1965-08,14.9
1965-09,12.3
1965-10,11
1965-11,4.5
1965-12,4.7
1966-01,2.9
1966-02,5.7
1966-03,6.5
1966-04,7.2
1966-05,11
1966-06,15.4
1966-07,15
1966-08,14.7
1966-09,13.8
1966-10,10.1
1966-11,5.6
1966-12,5.5
1967-01,4.5
1967-02,5.4
1967-03,7
1967-04,7.7
1967-05,10.4
1967-06,14
1967-07,16.7
1967-08,15.7
1967-09,13.5
1967-10,10.8
1967-11,5.4
1967-12,4.2
1968-01,4.4
1968-02,1.9
1968-03,6.3
1968-04,8.1
1968-05,9.8
1968-06,14.8
1968-07,15
1968-08,15.4
1968-09,13.9
1968-10,12.5
1968-11,6.5
1968-12,3
1969-01,5.5
1969-02,1
1969-03,3.3
1969-04,7.4
1969-05,11.2
1969-06,13.9
1969-07,16.8
1969-08,16.4
1969-09,13.9
1969-10,13
1969-11,5.4
1969-12,3.3
1970-01,3.7
1970-02,2.9
1970-03,3.7
1970-04,6.7
1970-05,13
1970-06,16.4
1970-07,15.2
1970-08,16
1970-09,14.4
1970-10,10.7
1970-11,7.8
1970-12,4.3