idx,smoothed
0,15659.255952380956
1,15658.613095238097
2,15657.232142857147
3,15655.380952380958
4,15655.514880952385
5,15653.675595238101
6,15646.166666666672
7,15638.136904761908
8,15634.723214285719
9,15630.494047619053
10,15630.806547619053
11,15630.702380952385
12,15632.812500000004
13,15639.672619047624
14,15642.973214285721
15,15650.18452380953
16,15652.327380952387
17,15652.110119047624
18,15651.88690476191
19,15651.062500000005
20,15654.758928571433
21,15653.883928571435
22,15653.80952380953
23,15653.877976190483
24,15656.285714285721
25,15659.288690476198
26,15664.907738095246
27,15670.767857142866
28,15676.622023809536
29,15687.937500000009
30,15697.354166666673
31,15707.627976190486
32,15714.330357142866
33,15720.9136904762
34,15721.625000000011
35,15720.880952380963
36,15724.83630952382
37,15728.217261904772
38,15736.011904761917
39,15741.110119047631
40,15747.776785714295
41,15750.279761904772
42,15756.729166666675
43,15753.863095238105
44,15741.642857142868
45,15729.386904761914
46,15726.113095238106
47,15731.005952380963
48,15745.684523809532
49,15761.809523809536
50,15774.982142857154
51,15779.214285714299
52,15783.238095238108
53,15793.035714285726
54,15823.324404761914
55,15851.395833333343
56,15878.136904761914
57,15910.583333333343
58,15935.104166666673
59,15957.416666666673
60,15964.410714285721
61,15977.62202380953
62,15982.937500000009
63,15984.151785714294
64,15994.232142857149
65,16008.392857142864
66,16023.410714285719
67,16033.470238095242
68,16036.413690476196
69,16039.767857142864
70,16038.172619047624
71,16045.800595238101
72,16052.613095238101
73,16062.181547619053
74,16072.87202380953
75,16075.589285714292
76,16081.172619047627
77,16086.309523809532
78,16095.901785714295
79,16115.190476190486
80,16144.857142857154
81,16172.422619047629
82,16188.616071428582
83,16198.10714285715
84,16197.282738095246
85,16168.041666666672
86,16131.279761904765
87,16119.053571428574
88,16112.377976190477
89,16109.357142857145
90,16107.473214285716
91,16107.190476190479
92,16099.178571428576
93,16095.895833333339
94,16094.410714285721
95,16090.910714285719
96,16080.505952380958
97,16079.625000000005
98,16078.154761904769
99,16077.41964285715
100,16077.500000000009
101,16078.550595238105
102,16081.020833333341
103,16083.264880952391
104,16089.505952380961
105,16093.687500000011
106,16099.092261904772
107,16103.782738095248
108,16100.845238095248
109,16094.916666666677
110,16087.086309523822
111,16087.214285714299
112,16060.607142857156
113,16054.928571428582
114,16055.258928571437
115,16054.657738095246
116,16055.571428571437
117,16056.80952380953
118,16060.059523809528
119,16065.803571428576
120,16072.502976190479
121,16078.470238095242
122,16084.532738095242
123,16083.928571428576
124,16089.488095238101
125,16073.482142857147
126,16073.017857142859
127,16067.476190476194
128,16067.586309523813
129,16068.068452380956
130,16065.169642857147
131,16064.761904761908
132,16064.080357142861
133,16069.187500000002
134,16081.133928571431
135,16094.702380952383
136,16096.244047619051
137,16088.622023809527
138,16083.54166666667
139,16080.502976190477
140,16083.678571428571
141,16084.97916666667
142,16082.529761904767
143,16082.226190476196
144,16088.330357142866
145,16087.958333333339
146,16088.633928571433
147,16089.824404761906
148,16087.72916666667
149,16085.812500000004
150,16082.693452380956
151,16078.36904761905
152,16077.446428571433
153,16079.63690476191
154,16078.014880952387
155,16081.029761904772
156,16086.279761904767
157,16091.497023809527
158,16097.872023809527
159,16105.169642857147
160,16103.800595238097
161,16105.88095238095
162,16109.687499999996
163,16112.761904761903
164,16114.116071428567
165,16112.267857142857
166,16112.190476190477
167,16098.422619047617
168,16087.470238095237
169,16084.71726190476
170,16091.312499999996
171,16094.014880952376
172,16089.461309523807
173,16093.65476190476
174,16096.571428571424
175,16105.053571428571
176,16114.163690476193
177,16125.773809523807
178,16132.931547619044
179,16133.714285714281
180,16135.348214285706
181,16136.5863095238
182,16143.249999999987
183,16145.91369047618
184,16153.333333333323
185,16173.687499999987
186,16196.678571428554
187,16222.15773809522
188,16235.690476190457
189,16244.934523809507
190,16250.232142857127
191,16244.65178571427
192,16220.46428571427
193,16198.380952380934
194,16182.729166666648
195,16174.419642857127
196,16176.565476190461
197,16209.33928571427
198,16248.755952380934
199,16265.577380952367
200,16277.154761904751
201,16284.976190476174
202,16288.889880952363
203,16292.244047619028
204,16297.669642857127
205,16300.276785714264
206,16301.913690476167
207,16314.104166666644
208,16318.931547619028
209,16320.410714285694
210,16321.815476190457
211,16323.636904761885
212,16324.455357142841
213,16324.184523809507
214,16326.619047619028
215,16328.172619047595
216,16326.386904761881
217,16328.511904761877
218,16324.499999999975
219,16328.264880952354
220,16339.455357142828
221,16347.952380952351
222,16361.077380952347
223,16372.982142857105
224,16385.991071428532
225,16391.247023809487
226,16392.244047619006
227,16395.565476190441
228,16397.461309523776
229,16406.571428571395
230,16407.505952380918
231,16410.925595238066
232,16405.565476190448
233,16398.217261904731
234,16393.616071428543
235,16391.779761904731
236,16389.68452380949
237,16397.517857142819
238,16397.056547619013
239,16401.580357142819
240,16407.178571428532
241,16407.029761904723
242,16406.726190476147
243,16405.613095238052
244,16405.06845238091
245,16408.416666666628
246,16405.5952380952
247,16398.110119047578
248,16406.25595238091
249,16426.419642857101
250,16425.431547619002
251,16411.729166666621
252,16393.416666666621
253,16380.303571428525
254,16375.833333333288
255,16367.636904761855
256,16361.550595238048
257,16365.330357142811
258,16360.720238095195
259,16360.363095238057
260,16358.985119047584
261,16360.770833333294
262,16357.619047619008
263,16358.446428571388
264,16358.776785714241
265,16357.636904761861
266,16356.083333333288
267,16353.869047619004
268,16353.630952380914
269,16355.351190476154
270,16354.699404761868
271,16351.937499999967
272,16356.729166666637
273,16355.812499999975
274,16353.086309523787
275,16350.148809523787
276,16347.488095238074
277,16345.824404761877
278,16335.830357142831
279,16331.383928571404
280,16330.104166666644
281,16330.848214285697
282,16323.282738095224
283,16317.648809523796
284,16314.973214285697
285,16309.270833333314
286,16304.5476190476
287,16295.428571428547
288,16288.491071428547
289,16281.642857142831
290,16274.086309523787
291,16271.053571428547
292,16270.205357142831
293,16267.133928571404
294,16264.101190476171
295,16261.711309523787
296,16258.666666666644
297,16246.744047619028
298,16235.470238095224
299,16232.20535714285
300,16227.616071428563
301,16215.37202380951
302,16197.761904761885
303,16181.211309523787
304,16171.604166666644
305,16169.851190476171
306,16169.613095238074
307,16168.886904761885
308,16169.532738095217
309,16166.19345238093
310,16162.991071428554
311,16159.717261904743
312,16154.011904761885
313,16149.145833333314
314,16144.241071428554
315,16145.449404761885
316,16143.761904761885
317,16140.749999999984
318,16138.83928571427
319,16135.392857142841
320,16149.553571428554
321,16157.229166666653
322,16158.636904761885
323,16159.199404761885
324,16160.178571428547
325,16160.22321428569
326,16154.979166666644
327,16148.997023809501
328,16148.494047619028
329,16142.511904761885
330,16144.1101190476
331,16140.52678571427
332,16129.639880952367
333,16118.223214285697
334,16105.30952380951
335,16096.60119047618
336,16099.72619047618
337,16100.264880952376
338,16102.741071428571
339,16101.440476190473
340,16098.58035714285
341,16084.693452380947
342,16076.96726190476
343,16068.211309523804
344,16060.648809523804
345,16059.345238095233
346,16059.23809523809
347,16061.86309523809
348,16063.791666666661
349,16063.639880952376
350,16061.64285714285
351,16061.145833333323
352,16059.675595238081
353,16062.949404761894
354,16068.342261904751
355,16072.324404761894
356,16074.85119047618
357,16069.15178571427
358,16055.639880952367
359,16050.318452380938
360,16039.14285714285
361,16026.211309523796
362,16026.690476190464
363,16037.654761904751
364,16041.232142857134
365,16040.104166666653
366,16038.49702380951
367,16038.485119047607
368,16040.96428571427
369,16045.93452380951
370,16058.946428571411
371,16065.116071428554
372,16066.791666666644
373,16065.455357142841
374,16068.65178571427
375,16070.52678571427
376,16073.053571428554
377,16079.553571428554
378,16087.732142857127
379,16092.848214285697
380,16086.660714285697
381,16074.440476190457
382,16070.217261904743
383,16078.09821428569
384,16072.616071428547
385,16082.741071428547
386,16119.520833333305
387,16167.437499999967
388,16198.324404761868
389,16210.038690476154
390,16218.110119047584
391,16233.717261904725
392,16264.839285714244
393,16302.580357142815
394,16332.306547619004
395,16350.467261904718
396,16364.842261904718
397,16378.681547619004
398,16392.892857142815
399,16402.330357142815
400,16394.360119047575
401,16423.568452380914
402,16419.491071428529
403,16366.705357142815
404,16364.827380952342
405,16372.473214285672
406,16367.160714285672
407,16355.639880952351
408,16340.815476190441
409,16328.547619047575
410,16318.675595238048
411,16303.997023809468
412,16299.827380952325
413,16312.815476190424
414,16335.943452380898
415,16355.145833333281
416,16366.976190476138
417,16366.794642857085
418,16365.169642857092
419,16365.017857142799
420,16364.556547618986
421,16373.982142857085
422,16378.428571428505
423,16380.922619047558
424,16384.270833333263
425,16389.699404761843
426,16395.226190476129
427,16392.583333333281
428,16387.732142857094
429,16381.494047619004
430,16380.919642857101
431,16380.258928571388
432,16374.922619047575
433,16377.940476190424
434,16375.505952380898
435,16374.342261904701
436,16374.294642857085
437,16376.749999999942
438,16370.294642857085
439,16368.639880952325
440,16367.312499999942
441,16367.401785714235
442,16369.145833333281
443,16365.735119047566
444,16357.517857142799
445,16349.330357142808
446,16343.806547619004
447,16336.761904761861
448,16326.139880952342
449,16323.508928571388
450,16321.056547619004
451,16320.449404761861
452,16321.294642857101
453,16326.752976190432
454,16331.196428571378
455,16337.675595238039
456,16344.369047618995
457,16348.482142857092
458,16347.342261904709
459,16341.904761904718
460,16327.160714285672
461,16318.366071428538
462,16306.794642857118
463,16300.824404761877
464,16296.09821428569
465,16294.654761904743
466,16294.25595238093
467,16293.485119047591
468,16292.788690476164
469,16304.502976190457
470,16317.71428571427
471,16327.011904761894
472,16334.583333333314
473,16333.312499999984
474,16326.758928571411
475,16316.220238095224
476,16310.607142857127
477,16309.9851190476
478,16307.90178571427
479,16309.241071428554
480,16297.458333333314
481,16279.541666666644
482,16263.77678571427
483,16257.095238095224
484,16256.208333333323
485,16259.943452380938
486,16253.988095238081
487,16246.22619047618
488,16241.157738095224
489,16235.062499999984
490,16232.041666666644
491,16221.229166666637
492,16214.473214285681
493,16219.580357142831
494,16229.883928571404
495,16229.845238095217
496,16237.616071428554
497,16227.988095238081
498,16194.41369047618
499,16146.93452380951
500,16114.904761904751
501,16103.806547619044
502,16100.077380952376
503,16090.264880952383
504,16065.369047619053
505,16036.77083333333
506,16023.014880952376
507,16015.315476190464
508,15995.946428571411
509,15993.592261904743
510,15983.925595238074
511,15981.791666666653
512,15995.306547619037
513,15961.095238095224
514,15965.193452380947
515,16017.624999999991
516,16019.238095238081
517,16010.610119047607
518,16014.87202380951
519,16031.217261904734
520,16046.383928571411
521,16063.630952380947
522,16076.931547619037
523,16094.372023809517
524,16102.3125
525,16089.130952380947
526,16061.395833333339
527,16043.681547619053
528,16033.877976190483
529,16031.985119047624
530,16034.458333333339
531,16035.214285714303
532,16034.750000000016
533,16026.657738095249
534,16020.824404761926
535,16017.72321428573
536,16012.976190476213
537,16006.491071428589
538,16003.91071428573
539,16002.005952380963
540,16001.410714285714
541,15999.842261904751
542,15996.342261904751
543,15999.303571428554
544,16000.059523809501
545,15997.517857142841
546,16002.997023809517
547,16005.255952380947
548,16002.532738095233
549,15982.25
550,15968.538690476196
551,15964.080357142857
552,15955.928571428571
553,15943.994047619037
554,15925.58928571427
555,15909.678571428554
556,15903.499999999984
557,15904.187499999984
558,15897.33928571427
559,15892.636904761894
560,15886.58928571427
561,15880.008928571411
562,15877.354166666644
563,15876.300595238074
564,15875.184523809501
565,15873.550595238074
566,15870.994047619037
567,15862.508928571429
568,15862.919642857143
569,15855.32440476191
570,15851.5
571,15847.904761904751
572,15846.032738095233
573,15845.955357142841
574,15850.49404761902
575,15854.497023809501
576,15855.053571428554
577,15851.738095238074
578,15850.574404761894
579,15848.497023809517
580,15845.166666666661
581,15832.747023809517
582,15821.377976190464
583,15807.053571428554
584,15800.580357142841
585,15800.47619047618
586,15810.946428571411
587,15815.327380952358
588,15816.767857142841
589,15812.15178571427
590,15815.922619047591
591,15814.44345238093
592,15810.937499999984
593,15811.473214285697
594,15810.27678571427
595,15808.05654761902
596,15806.73214285711
597,15808.014880952342
598,15817.497023809485
599,15823.532738095199
600,15825.059523809485
601,15821.613095238057
602,15814.598214285681
603,15818.110119047591
604,15824.627976190448
605,15834.476190476164
606,15826.523809523787
607,15823.946428571411
608,15818.261904761877
609,15817.505952380914
610,15815.279761904718
611,15815.85714285711
612,15815.398809523771
613,15812.919642857092
614,15806.294642857092
615,15802.541666666611
616,15797.422619047558
617,15791.794642857092
618,15785.907738095199
619,15781.18154761902
620,15776.065476190448
621,15767.499999999984
622,15764.178571428554
623,15759.788690476164
624,15755.184523809501
625,15755.824404761877
626,15757.130952380914
627,15761.086309523771
628,15761.163690476164
629,15760.374999999967
630,15754.508928571395
631,15746.797619047591
632,15748.767857142824
633,15753.553571428538
634,15755.812499999967
635,15751.553571428538
636,15744.166666666628
637,15738.904761904734
638,15732.833333333305
639,15724.098214285681
640,15727.738095238057
641,15727.961309523771
642,15727.892857142808
643,15728.160714285665
644,15729.601190476145
645,15734.122023809485
646,15739.883928571378
647,15742.011904761861
648,15748.297619047575
649,15759.660714285665
650,15772.571428571378
651,15757.095238095182
652,15743.229166666611
653,15724.657738095182
654,15714.824404761845
655,15701.029761904701
656,15692.363095238039
657,15690.047619047558
658,15685.211309523738
659,15682.934523809452
660,15684.220238095166
661,15708.791666666595
662,15739.681547618969
663,15759.437499999933
664,15773.31845238088
665,15791.119047618986
666,15814.574404761845
667,15833.607142857076
668,15849.249999999933
669,15863.991071428505
670,15893.235119047542
671,15917.172619047542
672,15939.065476190399
673,15945.080357142773
674,15946.273809523738
675,15947.238095238023
676,15948.196428571362
677,15954.955357142791
678,15968.794642857076
679,15981.479166666595
680,15986.133928571346
681,15994.470238095149
682,15996.065476190399
683,16000.345238095166
684,16001.684523809452
685,16001.392857142791
686,16003.720238095182
687,15998.559523809468
688,15999.687499999933
689,16005.145833333272
690,16004.723214285648
691,16004.19345238088
692,16003.895833333256
693,16006.803571428489
694,16007.473214285632
695,16011.282738095149
696,16010.330357142773
697,16006.782738095149
698,15998.264880952293
699,15993.645833333256
700,15984.544642857059
701,15987.139880952309
702,15980.520833333272
703,15974.928571428505
704,15975.107142857076
705,15986.663690476129
706,15994.017857142791
707,15996.446428571362
708,15996.407738095182
709,15994.559523809468
710,15996.592261904701
711,16000.098214285648
712,16006.092261904701
713,16008.196428571362
714,16006.809523809452
715,16003.532738095166
716,15995.946428571362
717,15988.011904761826
718,15989.288690476113
719,15986.529761904685
720,15991.961309523738
721,15996.541666666595
722,15996.464285714219
723,15995.747023809452
724,15996.020833333272
725,15997.190476190415
726,15997.107142857076
727,16000.261904761845
728,16010.651785714235
729,16020.779761904701
730,16022.526785714219
731,16026.166666666595
732,16034.172619047558
733,16036.226190476129
734,16030.922619047558
735,16024.723214285665
736,16030.857142857092
737,16035.788690476145
738,16036.428571428538
739,16036.25595238093
740,16034.937499999967
741,16034.06845238093
742,16035.449404761877
743,16030.49404761902
744,16019.758928571395
745,16005.999999999967
746,15996.041666666644
747,15993.169642857127
748,15997.592261904751
749,15995.678571428554
750,15984.940476190448
751,15980.52678571427
752,15966.348214285697
753,15972.360119047607
754,15976.622023809517
755,15977.157738095233
756,15972.949404761894
757,15970.032738095233
758,15966.529761904767
759,15961.758928571429
760,15961.946428571429
761,15952.955357142857
762,15940.196428571429
763,15951.913690476196
764,15955.208333333339
765,15959.857142857159
766,15957.88095238098
767,15956.08035714289
768,15956.324404761943
769,15956.693452380996
770,15961.583333333389
771,15965.000000000067
772,15966.764880952442
773,15957.613095238155
774,15941.607142857209
775,15930.502976190532
776,15927.741071428638
777,15928.758928571495
778,15926.145833333405
779,15916.74404761912
780,15894.538690476262
781,15862.622023809585
782,15819.294642857209
783,15769.949404761961
784,15751.169642857192
785,15768.190476190532
786,15778.869047619102
787,15788.053571428622
788,15797.017857142908
789,15783.875000000049
790,15760.190476190515
791,15756.949404761943
792,15767.770833333372
793,15788.324404761943
794,15800.794642857176
795,15808.416666666695
796,15817.360119047642
797,15808.205357142873
798,15763.476190476196
799,15711.214285714286
800,15666.133928571429
801,15671.559523809517
802,15699.910714285714
803,15726.604166666677
804,15733.214285714303
805,15673.794642857159
806,15559.318452380963
807,15473.797619047642
808,15426.732142857159
809,15391.196428571446
810,15354.541666666695
811,15344.738095238123
812,15328.544642857176
813,15241.68154761907
814,15145.559523809536
815,15060.752976190483
816,14975.613095238106
817,14903.69940476191
818,14872.502976190483
819,14857.39880952382
820,14843.982142857143
821,14776.919642857143
822,14659.660714285714
823,14587.169642857143
824,14547.270833333339
825,14538.279761904767
826,14534.919642857159
827,14556.446428571446
828,14579.64880952382
829,14554.178571428589
830,14493.297619047624
831,14425.610119047624
832,14350.919642857143
833,14263.372023809536
834,14192.922619047624
835,14155.809523809536
836,14144.607142857143
837,14128.502976190483
838,14095.663690476196
839,14049.357142857143
840,14004.60119047618
841,13967.035714285714
842,13945.125
843,13935.764880952376
844,13932.023809523804
845,13902.98809523809
846,13871.717261904751
847,13835.967261904751
848,13777.50595238093
849,13714.050595238074
850,13657.19345238093
851,13619.366071428538
852,13611.776785714252
853,13608.91964285711
854,13600.035714285681
855,13583.526785714252
856,13561.312499999967
857,13540.622023809485
858,13530.303571428522
859,13518.877976190415
860,13506.169642857076
861,13493.31845238088
862,13494.297619047558
863,13489.809523809452
864,13487.473214285648
865,13477.833333333272
866,13470.598214285648
867,13467.910714285648
868,13469.919642857076
869,13468.172619047542
870,13470.184523809436
871,13472.431547618953
872,13462.452380952293
873,13459.934523809436
874,13456.050595238006
875,13457.702380952293
876,13465.630952380863
877,13472.035714285614
878,13485.523809523704
879,13490.708333333223
880,13491.90178571417
881,13486.848214285597
882,13480.76488095226
883,13476.574404761777
884,13475.437499999884
885,13479.973214285597
886,13495.627976190348
887,13501.812499999884
888,13502.51785714274
889,13510.020833333207
890,13515.279761904634
891,13518.979166666544
892,13532.836309523687
893,13552.446428571313
894,13578.03869047608
895,13614.065476190366
896,13623.020833333223
897,13608.345238095133
898,13597.544642857027
899,13588.187499999884
900,13577.976190476063
901,13585.562499999867
902,13601.654761904634
903,13606.148809523687
904,13587.752976190366
905,13576.294642857027
906,13569.541666666544
907,13549.806547618937
908,13532.148809523704
909,13528.788690476096
910,13552.627976190382
911,13587.071428571346
912,13627.062499999916
913,13627.374999999916
914,13601.854166666579
915,13576.619047618953
916,13571.514880952293
917,13627.666666666579
918,13746.077380952293
919,13834.377976190382
920,13885.577380952293
921,13924.452380952293
922,13964.443452380863
923,13984.488095238006
924,14009.613095238006
925,14093.249999999916
926,14172.339285714203
927,14243.389880952309
928,14326.523809523738
929,14398.550595238023
930,14431.696428571362
931,14447.907738095166
932,14463.38095238088
933,14529.776785714219
934,14647.136904761845
935,14719.383928571378
936,14756.333333333272
937,14766.889880952325
938,14776.997023809468
939,14758.175595238039
940,14743.476190476129
941,14776.791666666611
942,14837.624999999951
943,14907.678571428522
944,14960.913690476145
945,15028.363095238039
946,15088.190476190432
947,15114.604166666611
948,15122.026785714235
949,15135.666666666611
950,15168.988095238039
951,15208.866071428522
952,15269.452380952342
953,15321.797619047575
954,15360.622023809468
955,15373.919642857092
956,15371.479166666611
957,15388.363095238023
958,15422.011904761826
959,15464.616071428489
960,15516.264880952293
961,15576.1874999999
962,15629.44940476181
963,15661.145833333256
964,15664.839285714203
965,15666.020833333256
966,15675.330357142773
967,15704.82440476181
968,15754.255952380863
969,15799.068452380863
970,15830.657738095166
971,15855.592261904685
972,15871.833333333256
973,15904.285714285632
974,15929.270833333256
975,15959.440476190415
976,15980.053571428522
977,15985.604166666611
978,15989.485119047558
979,15991.931547618969
980,15992.065476190415
981,15994.047619047575
982,16004.327380952342
983,16020.898809523787
984,16041.011904761877
985,16057.595238095217
986,16071.613095238074
987,16074.404761904751
988,16072.874999999984
989,16080.074404761894
990,16087.803571428571
991,16111.619047619053
992,16133.782738095233
993,16148.333333333339
994,16156.44940476191
995,16160.467261904767
996,16162.02380952382
997,16174.708333333339
998,16174.642857142857
999,16177.592261904767
1000,16183.125
1001,16163.476190476196
1002,16149.369047619053
1003,16132.619047619053
1004,16125.928571428571
1005,16120.291666666677
1006,16113.029761904767
1007,16110.553571428571
1008,16118.407738095233
1009,16130.839285714286
1010,16137.651785714303
1011,16138.925595238106
1012,16140.44345238098
1013,16140.01785714289
1014,16141.601190476213
1015,16138.791666666695
1016,16146.732142857176
1017,16138.544642857192
1018,16129.877976190532
1019,16127.008928571478
1020,16117.214285714319
1021,16112.175595238123
1022,16118.500000000033
1023,16137.761904761943
1024,16152.562500000033
1025,16169.520833333356
1026,16176.000000000033
1027,16177.601190476213
1028,16177.142857142873
1029,16176.800595238123
1030,16176.321428571462
1031,16180.654761904783
1032,16181.622023809536
1033,16185.58630952382
1034,16192.205357142873
1035,16189.169642857143
1036,16183.014880952376
1037,16180.46428571427
1038,16186.372023809501
1039,16193.086309523771
1040,16198.446428571395
1041,16221.116071428538
1042,16240.011904761877
1043,16246.622023809501
1044,16246.654761904734
1045,16247.321428571411
1046,16244.15178571427
1047,16243.119047619037
1048,16246.116071428554
1049,16242.002976190448
1050,16235.898809523787
1051,16231.720238095217
1052,16221.857142857127
1053,16208.642857142824
1054,16198.163690476145
1055,16191.523809523771
1056,16203.943452380914
1057,16219.565476190432
1058,16235.666666666628
1059,16248.866071428538
1060,16254.717261904718
1061,16255.425595238057
1062,16256.705357142824
1063,16268.446428571378
1064,16263.413690476145
1065,16258.023809523755
1066,16249.235119047575
1067,16226.583333333288
1068,16198.991071428538
1069,16176.907738095217
1070,16169.467261904751
1071,16168.961309523787
1072,16161.4375
1073,16159.226190476213
1074,16161.142857142857
1075,16162.294642857143
1076,16166.693452380963
1077,16168.72619047618
1078,16169.306547619037
1079,16165.235119047607
1080,16159.544642857143
1081,16152.27380952382
1082,16140.452380952393
1083,16126.636904761926
1084,16107.327380952393
1085,16088.113095238106
1086,16074.526785714286
1087,16064.136904761894
1088,16062.410714285681
